Date,Price,Ticker,Daily_Return,MA20,MA50,MA200,Vol20
2025-07-23,158.64999389648438,AMD,0.025400676349370155,146.83200073242188,129.58620025634767,123.37260021209717,0.39390449485457835
2025-07-24,162.1199951171875,AMD,0.021872053918686074,147.76800079345702,130.66620010375976,123.36895015716553,0.3833174476983793
2025-07-25,166.47000122070312,AMD,0.026832014770116652,148.90750122070312,131.74640014648438,123.34680019378662,0.3895871073631414
2025-07-28,173.66000366210938,AMD,0.04319097968812935,150.4000015258789,132.8652001953125,123.36025020599365,0.4083112829727303
2025-07-29,177.44000244140625,AMD,0.021766663017303678,152.177001953125,134.11420028686524,123.3834502029419,0.4009362530850273
2025-07-30,179.50999450683594,AMD,0.011665870361522446,154.3470016479492,135.36100021362304,123.42590015411378,0.3501256438369338
2025-07-31,176.30999755859375,AMD,-0.017826288486239794,156.23650131225585,136.59240020751952,123.48655017852784,0.367634917333559
2025-08-01,171.6999969482422,AMD,-0.02614713104297728,157.9260009765625,137.75620010375977,123.5056001663208,0.38832434441537383
2025-08-04,176.77999877929688,AMD,0.029586499250702003,160.02500076293944,139.05060012817384,123.56315013885498,0.3717969227567729
2025-08-05,174.30999755859375,AMD,-0.013972175799066622,161.8495002746582,140.32260009765625,123.65150012969971,0.3830204899411686
2025-08-06,163.1199951171875,AMD,-0.06419598759758327,163.08499984741212,141.3788000488281,123.68645008087158,0.469004076716686
2025-08-07,172.39999389648438,AMD,0.05689062688255975,164.49699935913085,142.53559997558594,123.767200050354,0.48612634609753397
2025-08-08,172.75999450683594,AMD,0.002088170667614575,165.8139991760254,143.7335998535156,123.85115001678467,0.4862032037223883
2025-08-11,172.27999877929688,AMD,-0.0027783962884999625,167.11599884033203,144.91859985351562,123.92305004119874,0.4866558013640053
2025-08-12,174.9499969482422,AMD,0.01549801594998712,168.08299865722657,146.20299972534178,124.02735004425048,0.44179209502336797
2025-08-13,184.4199981689453,AMD,0.054129759279188505,169.29999847412108,147.59879974365234,124.18490001678467,0.4673989472909318
2025-08-14,180.9499969482422,AMD,-0.01881575347118425,170.32699813842774,148.87159973144531,124.32244998931884,0.4764171374481965
2025-08-15,177.50999450683594,AMD,-0.01901079027036512,171.35299758911134,150.05019958496095,124.42884998321533,0.47469771779337955
2025-08-18,176.13999938964844,AMD,-0.00771784778087381,172.30999755859375,151.2591995239258,124.50994998931884,0.4769141903902897
2025-08-19,166.5500030517578,AMD,-0.05444530697809358,172.9014976501465,152.2663995361328,124.51145000457764,0.5191062395761753
2025-08-20,165.1999969482422,AMD,-0.008105710470002747,173.22899780273437,153.13579940795898,124.59444995880126,0.5145623050476666
2025-08-21,163.7100067138672,AMD,-0.009019311512710404,173.30849838256836,153.94519958496093,124.69264995574952,0.5108275921405782
2025-08-22,167.75999450683594,AMD,0.02473879193009454,173.372998046875,154.87759948730468,124.82214992523194,0.5094748567150044
2025-08-25,163.36000061035156,AMD,-0.02622790915926676,172.8579978942871,155.77479949951172,124.93539989471435,0.4923046873279496
2025-08-26,166.6199951171875,AMD,0.019955891862486697,172.31699752807617,156.78399932861328,125.06019985198975,0.49115685642271384
2025-08-27,167.1300048828125,AMD,0.0030609157398324705,171.697998046875,157.59879943847656,125.17034984588624,0.4887660257010629
2025-08-28,168.5800018310547,AMD,0.008675862537423473,171.31149826049804,158.42839950561523,125.2641498184204,0.4872375225242101
2025-08-29,162.6300048828125,AMD,-0.03529479703176819,170.85799865722657,159.14519958496095,125.33754985809327,0.4943328615648228
2025-09-02,162.32000732421875,AMD,-0.001906152304534059,170.13499908447267,159.82679962158204,125.41239986419677,0.47986194516894076
2025-09-03,162.1300048828125,AMD,-0.0011705423412576854,169.5259994506836,160.4777996826172,125.50489986419677,0.47842011288510783
2025-09-04,161.7899932861328,AMD,-0.002097154051931671,169.45949935913086,160.94499969482422,125.61734981536866,0.42067816306157785
2025-09-05,151.13999938964844,AMD,-0.06582603583924618,168.39649963378906,161.0997998046875,125.67884983062744,0.42576306764750804
2025-09-08,151.41000366210938,AMD,0.0017864514592516034,167.32900009155273,161.25440002441405,125.76139987945557,0.42568638112425494
2025-09-09,155.82000732421875,AMD,0.029126237074472705,166.50600051879883,161.49460021972655,125.84584995269775,0.4437954171557572
2025-09-10,159.5399932861328,AMD,0.023873609209719815,165.73550033569336,161.84740020751954,125.94659992218017,0.44978985106810637
2025-09-11,155.6699981689453,AMD,-0.024257209978984506,164.29800033569336,162.2386001586914,126.03694988250733,0.39801458005624546
2025-09-12,158.57000732421875,AMD,0.018629210441218902,163.1790008544922,162.63960021972656,126.1423498916626,0.40678284720782076
2025-09-15,161.16000366210938,AMD,0.016333456632785515,162.36150131225585,163.10460021972656,126.25639987945557,0.4114114206584913
2025-09-16,160.4600067138672,AMD,-0.004343490520823057,161.5775016784668,163.61780029296875,126.35304988861084,0.4112350833844917
2025-09-17,159.16000366210938,AMD,-0.008101726270496656,161.20800170898437,164.04460021972656,126.46024990081787,0.36682741413672637
2025-09-18,157.9199981689453,AMD,-0.0077909365709525336,160.84400177001953,164.4348001098633,126.56864986419677,0.36675971643989624
2025-09-19,157.38999938964844,AMD,-0.003356121994947503,160.5280014038086,164.69940002441408,126.66969989776611,0.36587051940196663
2023-09-26,562.47265625,ASML,-0.022896153176955925,569.0627746582031,569.0627746582031,569.0627746582031,
2023-09-27,564.2600708007812,ASML,0.003177780343488923,567.4618733723959,567.4618733723959,567.4618733723959,
2023-09-28,570.270751953125,ASML,0.010652324102631505,568.1640930175781,568.1640930175781,568.1640930175781,
2023-09-29,578.1375732421875,ASML,0.013794888238822356,570.1587890625,570.1587890625,570.1587890625,
2023-10-02,571.7733764648438,ASML,-0.011008100964020384,570.4278869628906,570.4278869628906,570.4278869628906,
2023-10-03,560.400390625,ASML,-0.01989072298217265,568.9953874860491,568.9953874860491,568.9953874860491,
2023-10-04,580.2982177734375,ASML,0.035506447677964514,570.4082412719727,570.4082412719727,570.4082412719727,
2023-10-05,571.2922973632812,ASML,-0.01551946935958437,570.5064697265625,570.5064697265625,570.5064697265625,
2023-10-06,586.6820068359375,ASML,0.026938415840166652,572.1240234375,572.1240234375,572.1240234375,
2023-10-09,580.799072265625,ASML,-0.010027467182844085,572.9126642400569,572.9126642400569,572.9126642400569,
2023-10-10,591.3864135742188,ASML,0.01822892255542663,574.4521433512369,574.4521433512369,574.4521433512369,
2023-10-11,595.3541870117188,ASML,0.006709273913682923,576.0599928635818,576.0599928635818,576.0599928635818,
2023-10-12,605.7353515625,ASML,0.017436955642972318,578.1796613420759,578.1796613420759,578.1796613420759,
2023-10-13,589.0294189453125,ASML,-0.027579589954745742,578.902978515625,578.902978515625,578.902978515625,
2023-10-16,593.0069580078125,ASML,0.006752700178578541,579.7844772338867,579.7844772338867,579.7844772338867,
2023-10-17,597.7506713867188,ASML,0.007999422797402955,580.8413121840533,580.8413121840533,580.8413121840533,
2023-10-18,572.8242797851562,ASML,-0.04170031552408948,580.3959214952257,580.3959214952257,580.3959214952257,
2023-10-19,577.2240600585938,ASML,0.007680855069704284,580.2289814196134,580.2289814196134,580.2289814196134,
2023-10-20,569.7305908203125,ASML,-0.012981907298736939,579.7040618896484,579.7040618896484,579.7040618896484,
2023-10-23,577.2831420898438,ASML,0.013256355532282216,579.7855743408203,579.5887799944196,579.5887799944196,0.31274098402332473
2023-10-24,590.0114135742188,ASML,0.022048576437373457,581.1625122070312,580.0625360662287,580.0625360662287,0.3091484773360792
2023-10-25,572.9126586914062,ASML,-0.028980379852705407,581.5951416015625,579.7516718325408,579.7516718325408,0.32876707679130435
2023-10-26,577.6858520507812,ASML,0.008331450330103518,581.9658966064453,579.6655960083008,579.6655960083008,0.3279623764389561
2023-10-27,579.45361328125,ASML,0.0030600736095460768,582.0316986083984,579.6571166992187,579.6571166992187,0.32453832101016256
2023-10-30,578.3538208007812,ASML,-0.0018979819182436408,582.3607208251954,579.6069899338943,579.6069899338943,0.32192390108174784
2023-10-31,588.1060791015625,ASML,0.01686209712815323,583.7460052490235,579.9217710141783,579.9217710141783,0.317038787469612
2023-11-01,598.9274291992188,ASML,0.01840033708576483,584.6774658203125,580.6005445207868,580.6005445207868,0.2987837296329035
2023-11-02,621.692138671875,ASML,0.038009128256311975,587.1974578857422,582.0174960432381,582.0174960432381,0.31757223979317706
2023-11-03,632.5429077148438,ASML,0.01745360503697113,589.4905029296875,583.7016764322917,583.7016764322917,0.31035773640503705
2023-11-06,627.6492919921875,ASML,-0.007736417028743836,591.8330139160156,585.1193414503529,585.1193414503529,0.3090928950937577
2023-11-07,626.5366821289062,ASML,-0.0017726617037195913,593.59052734375,586.4136333465576,586.4136333465576,0.30506671027211807
2023-11-08,629.4708862304688,ASML,0.004683211989428004,595.2963623046875,587.718398585464,587.718398585464,0.304830609830095
2023-11-09,624.5181274414062,ASML,-0.007868130039693555,596.2355010986328,588.8007435518152,588.8007435518152,0.30212021374129966
2023-11-10,651.1231079101562,ASML,0.04260081381103897,599.340185546875,590.5813825334822,590.5813825334822,0.31436550831218196
2023-11-13,644.545654296875,ASML,-0.010101705089828883,601.9171203613281,592.0803900824653,592.0803900824653,0.3189283104885407
2023-11-14,665.0360107421875,ASML,0.03179038801784362,605.2813873291016,594.0521636138092,594.0521636138092,0.33337541041123775
2023-11-15,667.5863647460938,ASML,0.0038349111367068645,610.0194915771484,595.9872741699219,595.9872741699219,0.2831671357295719
2023-11-16,670.4122314453125,ASML,0.004232960480391901,614.6789001464844,597.8956064077524,597.8956064077524,0.283456148546103
2023-11-17,675.5521850585938,ASML,0.007666855364795833,619.9699798583985,599.8370208740234,599.8370208740234,0.2727868823075515
2023-11-20,683.645751953125,ASML,0.011980668664152594,625.2881103515625,601.8811362661967,601.8811362661967,0.2725413552086064
2023-11-21,673.9076538085938,ASML,-0.014244362839541114,629.4829223632812,603.5960533505395,603.5960533505395,0.2792074776933836
2023-11-22,674.2818603515625,ASML,0.0005552786659328568,634.551382446289,605.2399093273074,605.2399093273074,0.24678657683445668
2023-11-24,680.56396484375,ASML,0.009316733641495434,639.6952880859375,606.9518196799538,606.9518196799538,0.24681344526699414
2023-11-27,677.8069458007812,ASML,-0.00405107996513121,644.6129547119141,608.5263780381945,608.5263780381945,0.2501004800178137
2023-11-28,665.6072387695312,ASML,-0.01799879317677533,648.9756256103516,609.7672663149626,609.7672663149626,0.26464676891456673
2023-11-29,677.0487670898438,ASML,0.017189609207772127,653.4227600097656,611.1987876080452,611.1987876080452,0.26480818125764755
2023-11-30,673.2579345703125,ASML,-0.0055990538699677295,657.1392852783204,612.4916865030924,612.4916865030924,0.2650442045297791
2023-12-01,681.5682983398438,ASML,0.012343506615833721,660.1330932617187,613.901413275271,613.901413275271,0.2382311981814099
2023-12-04,679.7171020507812,ASML,-0.0027160833236692383,662.4918029785156,615.2177270507813,615.2177270507813,0.23465688198550516
2023-12-05,683.8624877929688,ASML,0.006098692720369225,665.3024627685547,617.3819189453125,616.5637027516085,0.23081716252494658
2023-12-06,681.4500122070312,ASML,-0.003527720307811122,668.048129272461,619.7614660644531,617.8115163949819,0.23152236953306338
2023-12-07,688.9038696289062,ASML,0.010938230667476123,671.0197784423829,622.2543420410157,619.1528815503391,0.2327178989284236
2023-12-08,685.7332763671875,ASML,-0.004602374005282739,674.0805358886719,624.5635925292969,620.3858518247251,0.23067291377300128
2023-12-11,699.3311767578125,ASML,0.019829722224744106,676.4909393310547,626.9874645996093,621.821221368963,0.1920978867874334
2023-12-12,709.4927368164062,ASML,0.014530397608903955,679.7382934570312,629.7418518066406,623.3867841448102,0.1885822288715209
2023-12-13,723.9963989257812,ASML,0.020442298217815402,682.686312866211,633.0137719726563,625.1518651058799,0.17054252794637412
2023-12-14,742.133544921875,ASML,0.02505143122673603,686.413671875,636.250478515625,627.1687906199488,0.18571099810401334
2023-12-15,741.3949584960938,ASML,-0.000995220376218131,689.9628082275391,639.6525317382813,629.1048273636123,0.18705861983779445
2023-12-18,730.6624145507812,ASML,-0.014476149078600842,692.7183197021484,642.5321398925781,630.7974538167317,0.19916650595906427
2023-12-19,733.281494140625,ASML,0.003584527598089249,695.2001068115235,645.5817883300781,632.4775200515497,0.19692339716901333
2023-12-20,718.4036865234375,ASML,-0.020289353728507264,697.4249084472656,648.1221337890624,633.8634259623866,0.20517790049371146
2023-12-21,743.6695556640625,ASML,0.0351694591976468,700.8942932128906,651.0884411621093,635.6063804020957,0.23386239850186025
2023-12-22,740.9716186523438,ASML,-0.0036278707272204835,703.9146759033204,653.7931665039063,637.2527122497559,0.23521216743088835
2023-12-26,750.9656982421875,ASML,0.013487803497818973,707.5726135253906,657.0318920898437,639.0021428034855,0.23512826771102824
2023-12-27,752.2949829101562,ASML,0.0017701003801908755,711.9070007324219,660.2176525878906,640.71870098692,0.2191399155665766
2023-12-28,746.2098388671875,ASML,-0.008088773926723691,715.3650543212891,663.1868359375,642.2931955821479,0.22073704619833515
2023-12-29,745.294189453125,ASML,-0.0012270669272500534,718.9668670654297,666.6362341308594,643.8079160802505,0.21849577746566837
2024-01-02,705.9086303710938,ASML,-0.05284565429247634,720.1838836669922,669.2099255371094,644.7079264322916,0.29817214003049125
2024-01-03,692.5667114257812,ASML,-0.018900348248042653,720.8263641357422,671.6666479492187,645.39162336077,0.3069194427030682
2024-01-04,689.533935546875,ASML,-0.0043790379018689984,721.1099365234375,673.9116638183593,646.0133460676167,0.3069168780913064
2024-01-05,692.5371704101562,ASML,0.004355456212462361,721.6642944335938,675.9621789550781,646.6595102945963,0.3067889550834534
2024-01-08,709.768310546875,ASML,0.02488117731863193,722.7075164794921,678.6992919921875,647.5240144076413,0.31662235826776836
2024-01-09,704.9534912109375,ASML,-0.006783649346401077,723.6685272216797,681.2446447753906,648.3000884184967,0.3172906834404839
2024-01-10,706.7651977539062,ASML,0.002569966055287809,724.0402282714844,683.7908764648438,649.0796232096354,0.3099499323710783
2024-01-11,707.4937744140625,ASML,0.0010308609740146135,723.9402801513672,686.3736755371094,649.8482304623252,0.3056414463863929
2024-01-12,702.2653198242188,ASML,-0.007390106851715927,722.853726196289,688.6568603515625,650.5289718826095,0.2968362688346353
2024-01-16,695.648681640625,ASML,-0.009421849544343108,720.5294830322266,690.5912854003906,651.10742970002,0.28095951613405934
2024-01-17,701.3299560546875,ASML,0.00816687296907359,718.5262329101563,692.1840417480469,651.7431578817246,0.2837293187474656
2024-01-18,733.0944213867188,ASML,0.04529175612392411,718.6478332519531,694.1950720214844,652.7600486755371,0.3266743871548674
2024-01-19,746.1902465820312,ASML,0.01786376326604766,719.2932708740234,696.5658911132813,653.9135079089506,0.33242097174855983
2024-01-22,754.9042358398438,ASML,0.01167797260514658,721.1182983398437,699.1332421875,655.1451021520103,0.32443437115013635
2024-01-23,766.4344482421875,ASML,0.015273741827022791,722.25654296875,701.8725134277344,656.4859376470727,0.3051206680003051
2024-01-24,834.2958984375,ASML,0.08854175376766049,726.9227569580078,706.0680688476563,658.6027228945777,0.43260659957899666
2024-01-25,855.7315063476562,ASML,0.025693052009846395,732.1610473632812,710.1602368164063,660.9218850528492,0.43744099137960385
2024-01-26,854.421875,ASML,-0.0015304231969276438,737.2673919677734,714.3577612304688,663.1718849359556,0.4381111218481105
2024-01-29,869.0634765625,ASML,0.017136267212845002,743.4100738525391,718.438310546875,665.5384549546516,0.43593246858044493
2024-01-30,854.6976318359375,ASML,-0.016530259427522176,748.8802459716796,722.1805358886719,667.6879910555753,0.44354659777756694
2024-01-31,856.4600830078125,ASML,0.0020620756466696033,756.4078186035156,725.9014929199219,669.8090257966116,0.3836837889177875
2024-02-01,876.8617553710938,ASML,0.023820926121428165,765.6225708007812,729.9276843261719,672.1096116807726,0.3707840083252195
2024-02-02,876.97998046875,ASML,0.00013482752204896364,774.994873046875,733.7943688964843,674.3609344147064,0.3684594826443321
2024-02-05,886.287353515625,ASML,0.010612982341854815,784.6823822021485,738.041962890625,676.6644824484121,0.3673282590528715
2024-02-06,892.55078125,ASML,0.007067039498566574,793.8215057373047,742.4073413085938,678.9858405000421,0.3648989154072137
2024-02-07,909.654296875,ASML,0.019162512637148632,804.0565460205078,746.9891479492187,681.4397602487118,0.35898159740991115
2024-02-08,910.3546752929688,ASML,0.0007699391080489004,814.2360198974609,751.6401025390625,683.8493909333881,0.3597354195044858
2024-02-09,936.6510009765625,ASML,0.02888580286044129,825.693881225586,757.0609777832032,686.4827410380045,0.3610580848786204
2024-02-12,916.5390625,ASML,-0.021472179558441273,836.407568359375,761.8507836914063,688.8544556922519,0.3754835431266409
2024-02-13,891.002197265625,ASML,-0.027862276993104174,846.175244140625,766.2056689453125,690.9171877491231,0.39568082215156725
2024-02-14,911.8341674804688,ASML,0.023380380293981817,856.7004547119141,770.810986328125,693.148672392874,0.39703243304678915
2024-02-15,917.1605224609375,ASML,0.00584136367162702,865.903759765625,775.5598547363281,695.3887908935546,0.37943939895575973
2024-02-16,916.2728271484375,ASML,-0.0009678734428277824,874.4078887939453,780.2080615234376,697.5757615495436,0.38115207692456987
2024-02-20,897.1669921875,ASML,-0.020851687832321053,881.5210266113281,784.5224011230468,699.5325383205039,0.39707271232165864
2024-02-21,895.825439453125,ASML,-0.001495321100817515,887.990576171875,788.6608325195313,701.4382946421799,0.3979958254154672
2024-02-22,938.870361328125,ASML,0.048050568759553824,893.2192993164062,793.72357421875,703.7212952833909,0.3044326157009297
2024-02-23,920.5239868164062,ASML,-0.01954090284175758,896.4589233398438,798.1474304199219,705.7860828218006,0.30813173305540287
2024-02-26,934.6685791015625,ASML,0.01536580522369091,900.4712585449219,802.650947265625,707.9453516546286,0.3100614111221412
2024-02-27,928.5332641601562,ASML,-0.0065641609000098855,903.4447479248047,806.7416845703125,710.0069209303812,0.3088423807501275
2024-02-28,926.6887817382812,ASML,-0.0019864473283499606,907.0443054199219,810.4327893066406,712.0132344563802,0.3005391263076413
2024-02-29,938.7026977539062,ASML,0.012964348174248297,911.1564361572266,814.3789440917968,714.0929543031465,0.3019886385719762
2024-03-01,977.4273071289062,ASML,0.041253327030654985,916.1847137451172,819.3142419433593,716.4869029651989,0.3222383647537789
2024-03-04,984.4304809570312,ASML,0.007164905028790525,921.5572387695313,824.3372216796874,718.9008090732334,0.3216117991023578
2024-03-05,955.6288452148438,ASML,-0.02925715558318298,925.0243133544922,829.0817248535157,721.0144522530692,0.3443443067001295
2024-03-06,990.240234375,ASML,0.03621844331454316,929.9087860107422,834.0131384277344,723.396981298396,0.36284400530415273
2024-03-07,1033.107666015625,ASML,0.043289931223286615,936.0814544677735,839.855859375,726.1137416906524,0.38440200975201877
2024-03-08,980.7711181640625,ASML,-0.05065933549153523,939.6022766113281,844.4519677734374,728.3281536599865,0.4348862194494085
2024-03-11,949.5427856445312,ASML,-0.03184059149089602,940.2468658447266,848.396923828125,730.2351763495084,0.44231810142751177
2024-03-12,970.8679809570312,ASML,0.022458382744728,942.9633117675781,852.8900866699219,732.2918669871794,0.4401303229659511
2024-03-13,955.569580078125,ASML,-0.015757447128728952,946.1916809082031,857.0955944824219,734.1840509964248,0.43078011861079724
2024-03-14,946.6921997070312,ASML,-0.009290145433855201,947.9345825195312,861.9112658691406,735.9698337586988,0.426728933581925
2024-03-15,927.38916015625,ASML,-0.020389984787827387,948.4460144042969,866.60771484375,737.5649948120117,0.4338749551429335
2024-03-18,928.5037841796875,ASML,0.0012018945997274155,949.0575622558594,871.3871118164062,739.1430013357116,0.4338188735740431
2024-03-19,938.9295043945312,ASML,0.011228516665718002,951.1456878662109,876.3149584960937,740.7805956230789,0.4272664518561359
2024-03-20,957.6802368164062,ASML,0.019970330396600344,954.238427734375,881.2731970214844,742.5440073400978,0.43129882473511305
2024-03-21,977.2794189453125,ASML,0.020465267398708464,956.1588806152344,886.7197155761719,744.4370348530431,0.403917473574339
2024-03-22,966.5971069335938,ASML,-0.010930663027005294,958.4625366210937,891.9163537597656,746.2143154296875,0.39886295400492977
2024-03-25,965.5811157226562,ASML,-0.0010511010261148312,960.0081634521484,897.0781005859375,747.955321781219,0.3962215890267236
2024-03-26,958.0551147460938,ASML,-0.007794271091279503,961.4842559814454,902.193896484375,749.6096508596826,0.39659500538340464
2024-03-27,960.728271484375,ASML,0.0027901909787202417,963.18623046875,907.49548828125,751.259015083313,0.39634245832793114
2024-03-28,957.2363891601562,ASML,-0.0036346201395984767,964.1129150390625,912.6136169433594,752.855738913366,0.3946847607168876
2024-04-01,979.409912109375,ASML,0.023164103663749103,964.212045288086,917.5399267578125,754.5984633225661,0.37511901494086447
2024-04-02,953.52783203125,ASML,-0.026426197813724683,962.6669128417968,921.6866784667968,756.117008121869,0.3858428102542489
2024-04-03,966.9028930664062,ASML,0.014026922535301356,963.230615234375,925.9266516113281,757.7138708866004,0.3746938280031548
2024-04-04,940.4089965820312,ASML,-0.027400783133819218,960.7390533447266,929.406142578125,759.0875184482202,0.36291722956668265
2024-04-05,966.1926879882812,ASML,0.027417529500421978,957.3933044433594,932.0440783691406,760.633079414937,0.3401118251279941
2024-04-08,969.3095703125,ASML,0.003225942778255275,956.8202270507812,934.3156396484375,762.1788311993635,0.29036829496298966
2024-04-09,976.3323974609375,ASML,0.0072451849889125786,958.1597076416016,936.7538500976563,763.7534897748162,0.26644786062411324
2024-04-10,961.3199462890625,ASML,-0.015376373057901738,957.6823059082031,938.5989794921875,765.1955806982778,0.26081187208653883
2024-04-11,978.6504516601562,ASML,0.018027822514235625,958.8363494873047,941.0780358886718,766.7423551255379,0.2619371006369428
2024-04-12,948.7241821289062,ASML,-0.03057911993039386,958.9379486083984,942.9233178710938,768.0515769025404,0.28339958926391057
2024-04-15,941.7998657226562,ASML,-0.007298555825479336,959.6584838867187,944.222080078125,769.2926361083985,0.27441584420062326
2024-04-16,963.5985107421875,ASML,0.023145729589592712,961.4132202148437,945.9544506835938,770.670691956865,0.2855506434000155
2024-04-17,895.233642578125,ASML,-0.07094746141876684,959.2284271240235,946.1333764648438,771.5478958344795,0.38279572570809706
2024-04-18,876.9070434570312,ASML,-0.02047130296434818,955.1897674560547,945.8205017089844,772.2846730905814,0.3787690543646687
2024-04-19,847.8191528320312,ASML,-0.03317100808122919,948.7167541503907,944.583798828125,772.8092180887858,0.38044044604420735
2024-04-22,860.1585693359375,ASML,0.01455430260414392,943.3948272705078,943.5798767089843,773.4116274077317,0.3874626306365402
2024-04-23,889.2760009765625,ASML,0.03385123706098092,939.5795715332031,942.6323767089843,774.2052190075182,0.4118504593275715
2024-04-24,880.1521606445312,ASML,-0.010259852196631725,935.684423828125,941.904638671875,774.9259465016476,0.4122617809119039
2024-04-25,890.2031860351562,ASML,0.011419645193240902,932.158169555664,941.8886584472656,775.7048467687658,0.4152479177402234
2024-04-26,908.32373046875,ASML,0.020355515142896907,929.7125366210937,941.8184497070313,776.5949063909134,0.4237693623870339
2024-04-29,899.2304077148438,ASML,-0.010011103364230611,925.7035614013672,941.4598474121094,777.4124763997396,0.4135955598363209
2024-04-30,862.3624877929688,ASML,-0.040999414171908444,921.1452941894531,940.381640625,777.9750592566484,0.42712095124346233
2024-05-01,842.9598999023438,ASML,-0.02249934124602493,914.94814453125,939.2974987792969,778.4025911030017,0.4255992742508869
2024-05-02,860.1979370117188,ASML,0.020449415341550647,910.9375915527344,938.5849487304688,778.9372012069801,0.42829963041534164
2024-05-03,891.1846923828125,ASML,0.03602281990903178,907.1871917724609,937.6312353515625,779.6660810198102,0.4376838104398963
2024-05-06,906.297607421875,ASML,0.016958230059645807,904.0365936279297,937.3467077636719,780.483058609501,0.4432308707642347
2024-05-07,897.6983032226562,ASML,-0.00948838894508508,900.1048889160156,936.6073022460937,781.2344383826622,0.44208977570432645
2024-05-08,900.9107055664062,ASML,0.0035784877081952438,897.0844268798828,936.0548510742187,781.9967076003932,0.44063332443578024
2024-05-09,902.9567260742188,ASML,0.00227105804734129,893.2997406005859,935.5802099609375,782.7622773375692,0.4342259162809452
2024-05-10,919.5126342773438,ASML,0.01833521776298741,891.8391632080078,935.1964086914063,783.6223424755552,0.4286791279931106
2024-05-13,906.6138916015625,ASML,-0.014027803637432945,890.0798645019531,933.7801403808594,784.3910396575927,0.4306078674448822
2024-05-14,904.429443359375,ASML,-0.002409458163417977,887.1214111328125,932.1801196289063,785.1366198048088,0.4206104608615647
2024-05-15,926.5599975585938,ASML,0.02446907756233352,888.6877288818359,931.5987426757813,786.0096036181038,0.34526058226664813
2024-05-16,908.88720703125,ASML,-0.019073552251241188,890.2867370605469,929.9716821289062,786.7634539457918,0.3440905440067761
2024-05-17,914.2542724609375,ASML,0.005905095140703143,893.6084930419922,927.5946142578125,787.5408369855182,0.31806380963890724
2024-05-20,928.5565795898438,ASML,0.01564368640072966,897.0283935546875,926.5503234863281,788.395477849787,0.31856772686714974
2024-05-21,914.5508422851562,ASML,-0.015083342913658537,898.2921356201172,925.8504846191406,789.1554499246988,0.3048615882506684
2024-05-22,911.6448974609375,ASML,-0.0031774557409599558,899.8667724609375,924.6660229492187,789.8889196704248,0.30223942494996026
2024-05-23,923.4267578125,ASML,0.012923738600826518,901.5279510498046,924.0231665039063,790.6837877546038,0.3029120610970432
2024-05-24,945.1422119140625,ASML,0.0235161629418279,903.3688751220703,923.9921667480469,791.597742927145,0.30564672791500047
2024-05-28,980.3594970703125,ASML,0.03726136100188504,907.4253295898437,925.0515734863282,792.7081061868107,0.32604964212380655
2024-05-29,946.7830810546875,ASML,-0.034249085275313895,911.6463592529296,925.4171594238281,793.609129431652,0.3142135777626203
2024-05-30,954.9275512695312,ASML,0.008602255762503841,917.244741821289,925.7371203613282,794.547027233035,0.2972226844662709
2024-05-31,949.224365234375,ASML,-0.005972375629516691,921.6960632324219,925.5680029296875,795.4411158920024,0.2954752991575111
2024-06-03,954.2949829101562,ASML,0.005341853687593989,924.8515777587891,925.1083142089843,796.3540691507274,0.2720292430497696
2024-06-04,939.7949829101562,ASML,-0.015194463200237873,926.5264465332032,924.5722717285156,797.173731515067,0.2749614614122765
2024-06-05,1029.276123046875,ASML,0.09521346864358926,933.105337524414,925.846171875,798.4924951033158,0.42654271085623374
2024-06-06,1040.41552734375,ASML,0.010822561650317919,940.0805786132812,927.4933801269531,799.8592918956347,0.42650345372062054
2024-06-07,1016.5059204101562,ASML,-0.02298082478126462,945.7580383300781,928.6089331054687,801.0764077861658,0.4398632481760834
2024-06-10,1029.641845703125,ASML,0.012922625465544124,951.2644989013672,930.0570422363281,802.35330967397,0.4383148155346623
2024-06-11,1024.008056640625,ASML,-0.00547160071826025,957.1342071533203,930.9490051269531,803.5847249348958,0.4341561447493618
2024-06-12,1056.477294921875,ASML,0.031707991036485694,964.7365997314453,933.0079943847657,804.9819214541609,0.4417461056065391
2024-06-13,1040.5142822265625,ASML,-0.015109659972856293,970.4343139648438,934.4802221679688,806.2760553045587,0.44469187009110345
2024-06-14,1015.9920043945312,ASML,-0.023567459141028646,975.7895538330079,935.9918823242188,807.4220440974001,0.4483474171902559
2024-06-17,1040.277099609375,ASML,0.023902840878473386,982.0906951904296,937.4735705566407,808.6875607034434,0.452851017542019
2024-06-18,1049.0838623046875,ASML,0.008465785412963056,988.1170593261719,939.0690563964844,809.9870001715583,0.45171824810167616
2024-06-20,1038.567138671875,ASML,-0.010024673918545224,994.3178741455079,940.3137512207031,811.2159256473665,0.4488612611625174
2024-06-21,1024.591064453125,ASML,-0.013457073402710074,999.9651824951172,941.5791735839844,812.3569691703918,0.45333650875611087
2024-06-24,990.40185546875,ASML,-0.03336863864084494,1003.3139373779297,941.8142016601563,813.3040164379363,0.47360235066680145
2024-06-25,1011.4846801757812,ASML,0.021287141770400808,1006.6310607910157,943.0694116210938,814.3525913783482,0.47244364587899196
2024-06-26,1004.8228149414062,ASML,-0.006586224551831332,1007.8542266845703,944.3298706054687,815.3550662392064,0.45663570255062436
